household_id,store_id,date,target_sales_volume,competitor_sales_volume
259,93,05/02/21,5.54,0
259,96,08/01/21,4.79,0
260,1,03/01/21,5.82,5.95
260,6,28/01/21,0,5.01
260,8,11/02/21,6.75,0
260,10,14/02/21,3.98,0
260,12,24/02/21,4.74,0
260,13,12/02/21,4.48,6.29
260,23,09/01/21,5.16,3.54
260,23,28/01/21,6.52,5.43
260,26,18/01/21,0,3.81
260,27,20/01/21,3.3,0
260,29,25/02/21,4.76,0
260,30,31/01/21,0,5.49
260,30,17/02/21,6.54,3.14
260,32,07/02/21,6.2,0
260,35,31/01/21,0,4.56
260,35,14/02/21,0,3.57
260,38,14/02/21,0,4.78
260,39,16/01/21,7.16,0
260,40,05/02/21,5.31,5.81
260,40,20/02/21,3.58,0
260,41,13/02/21,5.49,3.7
260,43,10/01/21,5.6,0
260,44,17/02/21,3.8,3.93
260,45,29/01/21,0,1.34
260,45,23/02/21,3.79,0
260,46,28/01/21,4.18,2.37
260,48,08/02/21,0,3.02
260,48,14/02/21,4.15,3.8
260,49,06/01/21,3.95,4.06
260,49,13/01/21,0,3.22
260,50,27/01/21,5.76,6.01
260,55,15/01/21,0,5.74
260,56,26/01/21,0,4.06
260,59,29/01/21,5.6,0
260,64,21/01/21,4.49,0
260,64,22/01/21,0,1.85
260,66,18/01/21,0,4.86
260,66,28/01/21,4.66,0
260,71,26/02/21,4.63,0
260,73,22/01/21,0,4.91
260,77,02/01/21,4.43,5.48
260,80,05/02/21,0,3.7
260,83,05/01/21,5.64,4.93
260,83,13/02/21,4.88,0
260,83,23/02/21,6.18,4.77
260,84,16/01/21,0,5.34
260,84,22/02/21,4.23,4.8
260,87,09/01/21,4.79,0
260,87,16/02/21,5.78,0
260,94,03/01/21,3.54,1.69
260,95,21/02/21,5.71,0
260,96,04/01/21,4.71,0
260,98,11/02/21,0,3.62
260,100,10/02/21,0,5.66
261,1,21/02/21,0,4.22
261,2,18/01/21,5.34,0
261,9,01/02/21,5.78,1.87
261,10,03/01/21,5.03,0
261,11,12/01/21,5.32,3.86
261,12,12/01/21,5.87,4.21
261,12,04/02/21,5.79,3.85
261,13,25/01/21,4.46,3.98
261,14,02/01/21,5.23,5.39
261,15,14/02/21,0,2.76
261,17,08/02/21,0,5.4
261,18,19/02/21,4.55,0
261,19,22/01/21,3.81,3.09
261,20,23/01/21,4.73,3.04
261,20,17/02/21,5.22,3.67
261,22,27/01/21,4.14,3.14
261,28,16/01/21,5.48,4.7
261,28,24/01/21,5.48,5.55
261,31,24/02/21,5.41,0
261,32,25/01/21,4.87,0
261,34,15/02/21,5.04,0
261,35,10/01/21,4.02,0
261,37,05/01/21,0,4.56
261,38,28/01/21,5.85,0
261,50,15/01/21,0,4.22
261,52,10/01/21,0,4.85
261,54,25/02/21,5.13,4.76
261,58,09/01/21,4.73,0
261,59,31/01/21,0,3.45
261,65,24/02/21,5.9,0
261,69,06/02/21,5.67,0
261,71,18/02/21,0,6.34
261,72,07/01/21,6.29,0
261,79,08/01/21,5.49,0
261,82,15/01/21,5.06,0
261,83,15/01/21,4.33,0
261,84,24/02/21,4.35,3.13
261,85,18/02/21,5.46,4.53
261,86,02/02/21,5.3,4.66
261,87,21/01/21,0,4.76
261,87,15/02/21,0,2.16
261,88,26/02/21,0,5.05
261,91,21/01/21,5.2,0
261,91,24/02/21,5.12,0
261,93,24/01/21,3.96,3.43
261,96,10/01/21,7.15,3.21
261,98,10/02/21,5.22,0
261,99,08/01/21,0,1.81
262,1,21/02/21,4.74,2.19
262,2,26/02/21,4.76,6.68
262,4,05/02/21,5.23,3.1
262,6,16/01/21,4.08,2.65
262,6,11/02/21,4.65,0
262,8,27/01/21,5.19,0
262,12,23/02/21,5.61,2.62
262,13,30/01/21,0,4.95
262,14,17/01/21,5.54,0
262,14,25/01/21,6.14,0
262,15,30/01/21,0,4.86
262,15,02/02/21,5.29,3.05
262,17,06/01/21,4.83,0
262,17,24/02/21,5.35,3.76
262,18,21/01/21,6,0
262,19,07/02/21,0,5.4
262,20,04/01/21,4.87,0
262,23,10/01/21,4.04,0
262,23,26/02/21,3.63,0
262,24,11/02/21,3.9,1.82
262,24,25/02/21,0,5.47
262,25,24/02/21,3.45,0
262,26,24/02/21,5.56,0
262,29,25/02/21,4.52,0
262,31,06/01/21,0,2.08
262,31,08/01/21,5.17,5.31
262,37,29/01/21,0,3.07
262,39,01/02/21,4.47,0
262,42,02/02/21,5.65,6.45
262,42,11/02/21,4.17,0
262,42,20/02/21,6.11,7.24
262,47,20/02/21,4.15,0
262,47,24/02/21,4.26,5.38
262,50,10/02/21,4,0
262,51,05/01/21,5.26,0
262,52,11/01/21,0,3.23
262,55,10/02/21,0,3.48
262,64,02/02/21,0,3.46
262,65,26/01/21,4.16,4.63
262,67,17/01/21,5.59,1.77
262,67,22/01/21,4.22,3.97
262,71,16/02/21,3.68,3.2
262,75,20/01/21,0,6.01
262,77,10/01/21,0,3.99
262,77,23/01/21,3.31,5.72
262,80,10/02/21,2.87,0
262,82,08/01/21,5.04,3.28
262,84,16/01/21,5.74,4.81
262,85,02/02/21,0,5.29
262,90,03/02/21,4.97,0
262,90,08/02/21,5.57,5.37
262,90,10/02/21,4.09,0
262,95,16/01/21,5.56,0
262,95,08/02/21,4.92,5.36
262,98,03/02/21,4.86,0
262,99,31/01/21,0,3.89
263,1,31/01/21,0,2.99
263,1,06/02/21,3.81,0
263,3,17/02/21,3.59,3.8
263,4,15/01/21,5.73,0
263,5,23/01/21,5.43,0
263,5,05/02/21,5.56,4.75
263,8,04/02/21,0,4.55
263,9,06/02/21,5.55,0
263,11,22/01/21,4.15,3.93
263,18,07/01/21,0,5.14
263,20,24/01/21,4.49,0
263,21,04/01/21,5.22,0
263,23,01/02/21,4.12,0
263,27,17/01/21,6.09,0
263,27,08/02/21,4.97,0
263,29,30/01/21,0,4.04
263,30,11/02/21,5.08,2.25
263,31,07/01/21,4.32,0
263,31,09/02/21,5.02,0
263,34,16/02/21,5.84,2.11
263,35,04/01/21,6.71,0
263,39,01/01/21,6.26,3.91
263,39,25/01/21,0,2.66
263,40,15/01/21,5.51,0
263,48,06/01/21,3.92,5.14
263,48,01/02/21,5.26,3.67
263,50,20/01/21,0,3.23
263,51,01/02/21,4.72,0
263,52,12/02/21,4.7,0
263,52,13/02/21,6.1,0
263,54,29/01/21,3.03,0
263,54,26/02/21,4.37,4.51
263,56,06/01/21,0,5.73
263,57,11/01/21,5.54,4.14
263,63,05/02/21,5,0
263,64,22/02/21,4.12,5.91
263,67,08/02/21,6.2,5.81
263,69,25/02/21,0,4.23
263,71,09/01/21,4.63,0
263,77,16/01/21,5.04,0
263,77,10/02/21,0,1.78
263,78,16/02/21,6.54,0
263,79,15/01/21,0,3.51
263,84,22/01/21,0,3.67
263,87,06/01/21,5.97,3.75
263,88,09/01/21,0,4.6
263,89,07/02/21,0,3.83
263,90,25/02/21,5.32,0
263,91,07/01/21,6.27,0
263,91,12/02/21,5.96,4.94
263,95,05/02/21,4.49,0
263,95,08/02/21,6.35,0
263,96,20/01/21,5.23,3.07
263,97,14/02/21,5.91,5.8
263,99,13/01/21,3.35,0
264,2,21/01/21,0,5.04
264,7,20/02/21,0,6.4
264,10,04/01/21,0,4
264,10,06/02/21,0,4.29
264,12,16/02/21,0,3.15
264,13,17/01/21,0,0
264,15,27/01/21,0,4.14
264,19,24/01/21,0,0
264,19,22/02/21,0,1.68
264,28,25/02/21,0,0
264,32,26/01/21,0,3.32
264,38,24/02/21,0,3.33
264,41,06/01/21,0,3.2
264,44,11/01/21,0,1.92
264,45,23/01/21,0,2.4
264,45,19/02/21,0,4.08
264,46,26/01/21,0,4.86
264,48,25/01/21,0,3.24
264,52,24/01/21,0,2.88
264,53,08/01/21,0,5.52
264,53,09/01/21,0,0
264,56,02/01/21,0,3.94
264,56,20/01/21,0,1.8
264,57,20/01/21,0,5.81
264,58,25/02/21,0,4.17
264,60,23/01/21,0,0
264,60,06/02/21,0,2.95
264,64,03/02/21,0,3.97
264,65,21/02/21,0,3.39
264,67,01/02/21,0,4.73
264,67,10/02/21,0,3.26
264,69,12/02/21,0,0
264,70,03/02/21,0,0
264,70,19/02/21,0,0
264,71,01/01/21,0,2.4
264,74,23/01/21,0,4.2
264,80,12/01/21,0,0
264,84,28/01/21,0,0
264,89,13/02/21,0,3.91
264,91,01/02/21,0,4.07
264,91,18/02/21,0,0
264,93,24/01/21,0,4.65
264,93,22/02/21,0,3.66
264,94,13/01/21,0,4.29
264,94,09/02/21,0,0
264,95,21/02/21,0,5.12
265,4,06/01/21,0,2.58
265,6,11/01/21,5.14,0
265,8,11/01/21,4.51,3.23
265,9,16/01/21,0,4.48
265,14,07/02/21,5.17,2.97
265,17,20/01/21,5.31,4.48
265,18,24/01/21,4.94,0
265,19,17/02/21,0,5.75
265,30,07/02/21,3.94,0
265,31,18/01/21,4.97,0
265,31,28/01/21,5.22,0
265,32,30/01/21,5.23,0
265,32,11/02/21,5.24,0
265,33,25/02/21,0,5.19
265,38,17/02/21,5.29,2.92
265,39,21/02/21,5.54,4.57
265,41,21/02/21,0,3.8
265,50,22/01/21,0,3.51
265,52,18/01/21,5.38,3.8
265,55,06/02/21,0,3.56
265,59,19/01/21,0,3.13
265,63,02/02/21,5.24,4.73
265,64,15/02/21,5.96,4.55
265,67,03/02/21,0,4.37
265,72,23/01/21,5.52,0
265,73,13/01/21,6.54,7.61
265,73,30/01/21,4.3,3.48
265,77,13/01/21,0,4.75
265,77,05/02/21,4.49,0
265,79,05/02/21,0,2.26
265,82,07/02/21,0,3.34
265,83,10/02/21,4.76,0
265,88,12/02/21,4.62,0
265,88,22/02/21,3.49,0
265,89,09/02/21,0,2.25
265,90,26/01/21,3.65,0
265,95,11/01/21,7.05,0
265,95,17/01/21,5.82,0
265,100,16/02/21,6.17,0
266,3,21/02/21,0,3.3
266,4,13/01/21,0,1.46
266,6,04/01/21,0,3.8
266,10,11/01/21,0,0
266,10,16/01/21,0,4.44
266,14,10/01/21,0,5.09
266,14,14/01/21,0,0
266,16,23/01/21,0,3.57
266,23,22/01/21,0,0
266,24,15/02/21,0,0
266,25,14/01/21,0,4.06
266,25,25/01/21,0,0
266,27,30/01/21,0,1.75
266,27,14/02/21,0,7.09
266,27,16/02/21,0,0
266,28,09/01/21,0,0
266,29,27/01/21,0,0
266,30,19/01/21,0,4.98
266,32,28/01/21,0,2.55
266,39,19/01/21,0,0
266,40,09/01/21,0,0
266,41,21/01/21,0,0
266,46,15/02/21,0,3.13
266,49,18/02/21,0,3.2
266,55,15/02/21,0,5.02
266,58,22/01/21,0,0
266,59,19/01/21,0,0
266,63,17/01/21,0,0
266,67,24/01/21,0,5.48
266,71,01/02/21,0,5.32
266,73,02/02/21,0,4.73
266,76,03/01/21,0,0
266,78,11/01/21,0,3.6
266,78,25/01/21,0,0
266,79,28/01/21,0,0
266,80,17/02/21,0,5.36
266,83,10/01/21,0,2.02
266,83,28/01/21,0,3.21
266,84,05/01/21,0,1.32
266,88,04/01/21,0,4.91
266,88,11/01/21,0,5.51
266,90,10/01/21,0,3.36
266,95,21/01/21,0,2.01
266,95,23/01/21,0,4.47
266,95,09/02/21,0,3.89
266,96,04/01/21,0,2
266,96,14/01/21,0,0
267,2,07/02/21,0,5.9
267,10,17/02/21,5.01,3.85
267,12,13/02/21,4.27,0
267,15,26/02/21,3.79,2.68
267,18,28/01/21,0,5.14
267,19,03/01/21,4.09,0
267,19,15/02/21,4.95,0
267,23,16/02/21,4.55,4.22
267,24,20/01/21,6.65,0
267,25,27/01/21,0,4.91
267,27,03/01/21,5.78,2.73
267,27,15/01/21,0,5.74
267,29,27/01/21,3.64,0
267,29,11/02/21,6.85,0.81
267,30,20/02/21,0,4.19
267,31,26/01/21,4.45,3.62
267,32,13/01/21,0,3.88
267,35,05/01/21,4.82,0
267,38,26/01/21,6.43,0
267,40,24/01/21,4.05,0
267,43,23/02/21,4.61,4.68
267,44,12/01/21,0,4.2
267,44,03/02/21,6.4,0
267,45,04/02/21,0,2.09
267,46,14/02/21,0,5.24
267,47,26/01/21,4.61,0
267,55,15/01/21,4.79,0
267,57,11/01/21,0,3.74
267,57,26/01/21,5.12,3.5
267,58,17/02/21,0,5.92
267,59,15/01/21,0,5.06
267,59,16/01/21,4.53,0
267,59,11/02/21,0,3.59
267,62,02/02/21,4.61,0
267,63,23/02/21,5.48,4.78
267,64,31/01/21,3.67,3.83
267,65,03/01/21,4.36,2.27
267,68,11/01/21,3.78,0
267,70,15/01/21,4.91,0
267,71,24/01/21,5.21,0
267,74,24/02/21,4.03,0
267,75,09/01/21,0,2.34
267,77,14/01/21,5.11,0
267,80,26/02/21,4.13,5.86
267,92,23/02/21,3.9,0
267,95,07/01/21,4.68,0
267,96,06/02/21,5.43,4.76
267,97,02/02/21,0,1.7
267,98,18/01/21,3.79,0
267,98,06/02/21,3.98,2.85
267,98,11/02/21,2.97,0
268,1,20/01/21,0,6.19
268,2,02/02/21,0,0
268,3,03/01/21,0,0
268,4,14/01/21,0,4.34
268,5,01/02/21,0,4.27
268,7,17/01/21,0,4.41
268,12,03/01/21,0,2.9
268,12,23/01/21,0,0
268,12,22/02/21,0,4.23
268,13,16/01/21,0,0
268,13,03/02/21,0,0
268,14,23/01/21,0,0
268,14,25/02/21,0,4.3
268,15,13/02/21,0,2.84
268,16,02/01/21,0,5.79
268,28,04/02/21,0,0
268,28,22/02/21,0,5.45
268,36,01/01/21,0,2.44
268,40,30/01/21,0,0
268,41,05/01/21,0,0
268,42,30/01/21,0,4.54
268,44,25/02/21,0,0
268,46,14/01/21,0,5.05
268,51,21/01/21,0,0.71
268,53,22/01/21,0,6.99
268,53,29/01/21,0,6.32
268,54,10/02/21,0,4.63
268,59,29/01/21,0,0
268,59,03/02/21,0,4.23
268,60,22/01/21,0,3.39
268,62,07/01/21,0,4.57
268,62,13/01/21,0,4.16
268,63,18/01/21,0,0
268,64,17/02/21,0,0
268,67,11/01/21,0,0
268,67,22/01/21,0,3.92
268,67,26/01/21,0,0
268,74,14/02/21,0,0
268,75,28/01/21,0,4.16
268,77,01/01/21,0,5.46
268,77,21/02/21,0,0
268,79,24/02/21,0,2.88
268,81,17/02/21,0,0
268,82,05/01/21,0,0
268,83,28/01/21,0,0
268,84,13/01/21,0,4.07
268,86,16/01/21,0,0
268,91,09/02/21,0,0
268,91,13/02/21,0,0
268,92,04/02/21,0,4.38
268,92,23/02/21,0,3.92
268,94,22/02/21,0,3.7
268,97,11/02/21,0,0
268,100,25/01/21,0,5.48
269,1,17/01/21,5.03,4.74
269,3,17/01/21,4.84,3.22
269,3,09/02/21,0,6.15
269,4,04/01/21,6.73,0
269,7,01/02/21,0,2.71
269,8,13/01/21,3.91,0
269,10,01/02/21,4.14,5.5
269,12,25/02/21,5.97,0
269,14,25/01/21,6.12,4.47
269,15,20/02/21,5.33,2.91
269,17,29/01/21,4.34,0
269,17,02/02/21,0,2.51
269,20,16/02/21,5.74,5.71
269,21,03/02/21,3.81,5.5
269,22,10/01/21,3.48,4.28
269,25,15/02/21,4.45,4.46
269,28,09/01/21,5.96,0
269,28,15/02/21,0,5.98
269,29,31/01/21,4.27,4.08
269,29,18/02/21,4.84,0
269,30,12/01/21,0,5.55
269,35,06/01/21,4.86,3.65
269,35,14/01/21,4.14,3.16
269,35,16/02/21,4.69,0
269,38,01/01/21,4.57,0
269,42,11/02/21,0,4.57
269,44,10/02/21,3.84,5.79
269,46,21/01/21,0,3
269,49,02/01/21,6.22,0
269,52,16/01/21,0,3.22
269,60,10/01/21,0,4.67
269,63,06/02/21,5.99,3.78
269,65,13/02/21,6,3.33
269,65,20/02/21,5.06,4.32
269,66,20/02/21,5.96,0
269,67,28/01/21,0,4.3
269,68,04/02/21,5.37,5.37
269,68,05/02/21,0,6.33
269,68,26/02/21,5.23,2.3
269,69,17/02/21,0,3.99
269,70,20/02/21,5.39,0
269,72,24/02/21,4.37,0
269,74,23/02/21,4.8,0
269,75,28/01/21,5.32,0
269,76,05/02/21,4.92,0
269,77,24/01/21,3.57,0
269,79,02/02/21,4.54,2.43
269,83,19/01/21,6.03,2.82
269,90,18/02/21,5.29,4.88
269,90,21/02/21,5.03,4.17
269,95,11/01/21,4.09,0
269,95,20/02/21,0,3.98
269,98,02/02/21,4.68,4.42
270,2,22/01/21,6.25,4.2
270,2,08/02/21,4.23,0
270,3,19/01/21,5.62,3.64
270,4,03/01/21,5.45,0
270,5,19/02/21,4.5,0
270,6,09/02/21,5.22,0
270,8,24/02/21,0,5.12
270,9,13/02/21,3.23,3.1
270,12,26/01/21,0,3.55
270,12,17/02/21,0,3.79
270,15,25/01/21,0,2.9
270,16,13/01/21,4.88,4.5
270,16,14/01/21,5.78,2.59
270,17,05/01/21,4.57,5.54
270,17,03/02/21,4.13,0
270,18,08/01/21,4,0
270,19,06/02/21,5.13,0
270,21,05/02/21,3.61,0
270,21,24/02/21,0,4.83
270,28,30/01/21,4.98,0
270,30,31/01/21,5.44,1.63
270,31,23/01/21,0,4.42
270,31,26/01/21,4.86,0
270,31,01/02/21,5,0
270,32,11/02/21,7.27,0
270,33,05/01/21,5.89,0
270,36,14/01/21,4.51,0
270,36,05/02/21,6.71,0
270,38,15/01/21,3.18,0
270,38,31/01/21,0,6.38
270,39,29/01/21,0,4.03
270,43,06/01/21,5.09,0
270,43,10/02/21,4.01,0
270,43,14/02/21,6.32,4.94
270,46,15/01/21,5.11,0
270,46,01/02/21,5.79,0
270,47,05/01/21,6.24,0
270,47,09/02/21,5.82,0
270,51,14/01/21,0,5.92
270,53,17/01/21,4.31,6.1
270,56,18/02/21,0,3.22
270,57,12/01/21,4.62,4.68
270,61,23/01/21,5.59,0
270,62,26/02/21,4.74,0
270,63,03/01/21,4.39,0
270,64,09/01/21,5.15,3.31
270,65,08/02/21,4.3,3.19
270,68,01/02/21,4.54,4.63
270,71,03/01/21,4.52,0
270,71,24/01/21,2.91,0
270,73,23/01/21,0,6.65
270,81,04/01/21,5.25,4.54
270,81,17/01/21,0,4.75
270,83,03/01/21,4.75,3.47
270,85,02/01/21,5.92,0
270,88,06/01/21,4.61,3.8
270,88,18/01/21,5.12,0
270,92,11/01/21,6.89,0
270,94,17/02/21,7.11,2.54
270,96,31/01/21,0,4.21
270,96,23/02/21,5.45,0
270,97,29/01/21,5.26,0
270,99,08/01/21,0,3.73
270,100,08/01/21,0,3.39
270,100,25/01/21,5.21,0
270,100,07/02/21,0,2.71
271,2,26/02/21,4.16,2.77
271,3,03/01/21,0,3.51
271,3,24/01/21,4.51,0
271,6,21/02/21,4.82,4.29
271,7,02/01/21,6.31,2.73
271,8,26/01/21,6.43,0
271,9,14/01/21,0,3.79
271,9,25/02/21,5.35,0
271,10,05/01/21,3.45,0
271,12,12/02/21,5.16,0
271,14,12/02/21,4.56,2.24
271,14,21/02/21,5.98,4.41
271,16,23/01/21,3.14,5.17
271,18,01/02/21,4.41,4.63
271,18,05/02/21,0,3.81
271,22,21/01/21,0,1.96
271,23,06/01/21,3.85,0
271,24,17/01/21,0,4.09
271,30,01/02/21,0,4.74
271,30,07/02/21,6.98,3.21
271,34,02/01/21,0,4.18
271,36,24/02/21,4.91,5.57
271,40,31/01/21,0,3.9
271,41,16/02/21,5.57,2.69
271,43,09/01/21,0,5.28
271,43,12/02/21,4.55,0
271,48,22/01/21,5.8,3.31
271,49,17/01/21,0,3.45
271,49,24/02/21,4.86,6.12
271,52,27/01/21,4.91,2.08
271,54,26/02/21,5.56,0
271,57,20/02/21,0,3.1
271,59,16/01/21,5.05,1.79
271,60,04/01/21,5.73,4.84
271,61,03/01/21,5.22,0
271,63,15/02/21,4.22,0
271,65,13/01/21,0,2.42
271,69,10/01/21,4.45,3.37
271,70,01/01/21,5.4,0
271,70,12/01/21,3.76,0
271,74,15/02/21,0,3.83
271,76,04/01/21,3.56,3.76
271,76,02/02/21,0,4.39
271,80,13/01/21,5.09,0
271,83,03/02/21,4.96,0
271,85,03/02/21,0,2.87
271,86,11/01/21,4.76,0
271,89,23/01/21,0,3.56
271,89,25/01/21,0,2.33
271,89,21/02/21,6.04,5.03
271,91,04/01/21,0,3.04
271,91,08/01/21,5.92,0
271,91,17/01/21,5.91,0
271,93,11/02/21,0,3
271,94,02/02/21,0,5.25
271,99,17/02/21,0,5.24
272,1,03/01/21,4.59,4.01
272,3,04/02/21,0,2.5
272,10,19/01/21,0,3.81
272,12,08/01/21,0,2.22
272,15,12/01/21,0,2.26
272,21,11/01/21,5.19,4.84
272,21,30/01/21,5.25,2.2
272,26,06/02/21,5.82,0
272,26,26/02/21,5,0
272,27,02/01/21,5.01,2.22
272,27,12/02/21,5.05,0
272,28,25/02/21,0,5.43
272,31,13/01/21,0,1.84
272,32,27/01/21,4.41,0
272,32,26/02/21,4.35,4.69
272,33,06/02/21,5.04,0
272,41,31/01/21,0,3.21
272,43,25/01/21,5.3,4.74
272,43,30/01/21,4.53,0
272,46,12/01/21,6.19,0
272,46,25/01/21,5.06,3.03
272,49,03/01/21,0,4.78
272,49,23/01/21,0,3.73
272,50,04/01/21,0,4.16
272,52,20/02/21,6.42,6.33
272,53,17/01/21,0,4.62
272,58,24/01/21,0,3.71
272,60,05/02/21,0,2.72
272,77,05/01/21,0,6.39
272,77,25/02/21,4.64,4.11
272,78,29/01/21,5.21,0
272,81,10/01/21,4.59,0
272,81,13/01/21,4.59,0
272,81,19/01/21,6.34,4.76
272,84,01/01/21,4.83,0
272,87,07/01/21,5.78,3.48
272,88,05/02/21,0,6.65
272,89,23/02/21,5.82,0
272,91,08/02/21,5.25,0
272,93,06/01/21,4.7,3.33
272,94,08/01/21,4.47,0
272,97,26/02/21,0,5.33
273,3,02/02/21,2.88,0
273,8,01/02/21,0,2.53
273,11,02/02/21,4.03,4.85
273,12,05/01/21,0,3.95
273,18,07/02/21,0,3.48
273,18,13/02/21,5.41,3.15
273,19,12/02/21,3.95,5.59
273,25,20/02/21,5.48,3.92
273,25,23/02/21,0,4.21
273,27,14/02/21,6.36,0
273,28,26/02/21,4.72,0
273,30,05/01/21,0,4.61
273,32,03/01/21,4.55,5.31
273,34,27/01/21,5.07,4.73
273,35,22/01/21,4.21,0
273,36,26/02/21,4.9,0
273,37,07/02/21,0,5.48
273,37,17/02/21,0,3.29
273,38,18/01/21,0,3.56
273,40,03/02/21,3.12,0
273,41,28/01/21,0,4.45
273,42,16/01/21,0,1.61
273,45,02/01/21,4.47,3.22
273,48,06/02/21,0,2.9
273,49,05/01/21,4.03,3.48
273,49,17/01/21,0,4.15
273,52,13/02/21,0,2.59
273,53,29/01/21,0,4.07
273,54,15/01/21,0,6.03
273,57,20/02/21,5.84,4.79
273,61,07/02/21,0,3.07
273,62,21/02/21,5.71,4.19
273,65,07/01/21,0,2.54
273,67,03/01/21,4.82,0
273,67,24/01/21,4.97,4.89
273,68,31/01/21,0,4.41
273,68,20/02/21,0,6.06
273,69,15/02/21,5.8,0
273,71,04/02/21,4.67,3.71
273,71,14/02/21,4.33,0
273,75,22/01/21,5.97,0
273,77,22/01/21,5.66,2.06
273,78,28/01/21,0,4.07
273,78,11/02/21,4.75,0
273,80,15/01/21,5.92,3.55
273,80,02/02/21,5.31,4.02
273,84,25/01/21,4.29,0
273,84,06/02/21,6.28,5.59
273,84,07/02/21,0,3.45
273,85,07/01/21,0,2.46
273,85,18/01/21,0,1.94
273,86,05/01/21,4.17,0
273,89,14/02/21,5,4.3
273,90,03/01/21,0,4.29
273,90,19/01/21,0,4.26
273,92,28/01/21,0,3.77
273,94,06/01/21,4.65,1.87
273,94,21/02/21,5.67,0
273,95,04/01/21,4.68,0
273,95,21/02/21,0,3.62
273,96,15/02/21,0,4.35
273,97,11/02/21,5.79,1.44
273,99,24/02/21,5.65,0
273,100,05/02/21,5.42,0
273,100,18/02/21,4.99,0
274,3,14/01/21,5.91,0
274,6,29/01/21,4.53,6.63
274,6,19/02/21,5.95,0
274,7,24/02/21,5.6,0
274,13,29/01/21,4.55,0
274,14,14/02/21,4.41,5.26
274,16,28/01/21,5.62,0
274,18,13/01/21,0,3.57
274,20,07/02/21,5.7,0
274,22,24/01/21,3.9,0
274,24,10/02/21,4.4,0
274,26,15/01/21,3.63,3.91
274,29,28/01/21,3.58,3.85
274,30,15/01/21,5.09,0
274,30,25/01/21,5.49,2.98
274,30,24/02/21,3.9,0
274,33,16/02/21,5.45,0
274,34,31/01/21,5.54,0
274,35,14/01/21,0,5.03
274,38,22/01/21,4.71,0
274,39,27/01/21,5.81,5.2
274,41,23/02/21,4.77,0
274,43,11/02/21,6.64,0
274,46,02/01/21,0,3.57
274,46,01/02/21,0,4.53
274,46,03/02/21,0,5.8
274,48,12/01/21,0,4.42
274,50,12/02/21,5.31,0
274,51,14/02/21,0,3.44
274,52,14/02/21,6.19,3.27
274,55,29/01/21,4.11,0
274,55,26/02/21,6.11,0
274,56,02/01/21,4.41,5.08
274,58,29/01/21,4.43,0
274,65,24/01/21,0,4.05
274,65,27/01/21,4.62,6.31
274,66,28/01/21,4.66,0
274,67,20/02/21,5.17,4.32
274,68,28/01/21,4.94,0
274,70,24/01/21,0,5
274,77,22/02/21,5.07,3.08
274,78,23/02/21,4.41,3.98
274,79,23/02/21,5.96,0
274,83,19/01/21,0,1.43
274,88,01/02/21,5.92,6.16
274,90,23/01/21,0,4.37
274,91,22/01/21,4.79,0
274,91,09/02/21,4.2,4.34
274,92,20/01/21,6.2,0
274,94,26/02/21,0,5.45
274,95,14/01/21,0,4.59
274,95,30/01/21,0,5.47
274,98,09/01/21,4.37,0
274,99,18/02/21,4.57,0
275,1,06/02/21,0,0
275,6,22/02/21,0,5.16
275,9,04/01/21,0,3.72
275,14,18/01/21,0,0
275,22,18/02/21,0,4.03
275,23,05/02/21,0,0
275,26,14/01/21,0,4.36
275,30,07/02/21,0,4.03
275,36,11/01/21,0,4.3
275,40,17/01/21,0,0
275,41,09/01/21,0,0
275,41,11/01/21,0,0
275,45,19/02/21,0,2.97
275,46,10/01/21,0,0
275,49,06/01/21,0,4
275,49,11/01/21,0,0
275,51,03/02/21,0,4.34
275,52,08/02/21,0,0
275,55,14/02/21,0,0
275,58,13/02/21,0,2.96
275,61,02/01/21,0,4.83
275,61,19/01/21,0,2.18
275,62,20/01/21,0,4.95
275,63,18/01/21,0,4.11
275,63,22/01/21,0,4.24
275,63,23/02/21,0,6.22
275,64,02/02/21,0,4.52
275,69,02/02/21,0,4.11
275,70,22/01/21,0,4.29
275,70,03/02/21,0,2.81
275,71,26/01/21,0,3.7
275,71,01/02/21,0,4.04
275,72,15/02/21,0,0
275,75,31/01/21,0,0
275,76,25/01/21,0,3.3
275,76,25/02/21,0,3.27
275,77,18/02/21,0,0
275,84,19/01/21,0,4.89
275,88,15/02/21,0,4.25
275,90,12/02/21,0,0
275,93,19/02/21,0,4.12
275,94,18/01/21,0,0
275,98,25/01/21,0,0.83
275,98,11/02/21,0,0
275,98,13/02/21,0,2.68
276,4,18/02/21,0,4.59
276,5,21/02/21,5.13,0
276,5,24/02/21,6.99,0
276,6,02/02/21,5.1,0
276,6,11/02/21,0,2.23
276,8,06/01/21,3.67,4.85
276,9,08/01/21,0,4.7
276,17,17/02/21,5.38,0
276,18,06/02/21,5.84,3.54
276,19,12/02/21,0,4.09
276,21,07/01/21,4.47,0
276,27,01/01/21,3.79,5.51
276,30,29/01/21,0,2.86
276,31,27/01/21,0,6.22
276,33,20/01/21,6.01,0
276,36,29/01/21,0,1.66
276,44,03/02/21,4.91,0
276,45,07/01/21,6.63,0
276,45,14/01/21,0,2.64
276,46,31/01/21,4.25,0
276,47,04/01/21,0,4.93
276,48,21/02/21,4.69,0
276,48,24/02/21,0,4.92
276,49,19/02/21,5.5,3.07
276,52,23/02/21,4.24,2.42
