household_id,store_id,date,TBL,target_price,encoded_income,site_TradeDesk,site_Facebook,site_Spotify,target_sales_flag
HH0054,STORE_7,2021-02-20,1.0,0.0,0,0,0,1,1
HH0054,STORE_73,2021-02-14,0.4059652029826015,2.56,0,0,0,0,1
HH0054,STORE_75,2021-02-01,1.0,3.16,0,0,0,0,1
HH0054,STORE_76,2021-02-04,0.4702549575070822,2.66,0,0,0,0,1
HH0054,STORE_8,2021-01-29,1.0,0.0,0,0,1,0,1
HH0054,STORE_80,2021-02-18,1.0,0.0,0,1,0,0,1
HH0054,STORE_80,2021-02-18,1.0,0.0,0,0,1,0,1
HH0054,STORE_87,2021-02-06,0.0,0.0,0,1,0,0,0
HH0054,STORE_87,2021-02-06,0.0,0.0,0,0,1,0,0
HH0054,STORE_88,2021-02-18,0.0,2.78,0,1,0,0,0
HH0054,STORE_88,2021-02-18,0.0,2.78,0,0,1,0,0
HH0054,STORE_95,2021-01-30,1.0,3.37,0,0,0,0,1
HH0055,STORE_12,2021-02-21,0.0,3.26,2,0,0,0,0
HH0055,STORE_18,2021-02-23,0.0,2.91,2,0,0,1,0
HH0055,STORE_18,2021-02-23,0.0,2.91,2,1,0,0,0
HH0055,STORE_19,2021-01-30,0.0,0.0,2,0,0,0,0
HH0055,STORE_26,2021-01-30,0.0,3.71,2,0,0,0,0
HH0055,STORE_26,2021-02-02,0.0,2.9,2,0,0,0,0
HH0055,STORE_28,2021-02-24,0.0,2.79,2,0,0,1,0
HH0055,STORE_28,2021-02-24,0.0,2.79,2,1,0,0,0
HH0055,STORE_28,2021-02-24,0.0,2.79,2,0,1,0,0
HH0055,STORE_30,2021-02-01,0.0,3.01,2,1,0,0,0
HH0055,STORE_53,2021-02-23,0.0,0.0,2,0,0,1,0
HH0055,STORE_53,2021-02-23,0.0,0.0,2,1,0,0,0
HH0055,STORE_55,2021-02-20,0.0,2.93,2,0,0,0,0
HH0055,STORE_60,2021-02-15,0.0,0.0,2,0,0,1,0
HH0055,STORE_60,2021-02-15,0.0,0.0,2,1,0,0,0
HH0055,STORE_60,2021-02-15,0.0,0.0,2,0,1,0,0
HH0055,STORE_69,2021-01-29,0.0,3.14,2,0,0,1,0
HH0055,STORE_69,2021-01-29,0.0,3.14,2,1,0,0,0
HH0055,STORE_69,2021-02-10,0.0,3.75,2,1,0,0,0
HH0055,STORE_73,2021-02-13,0.0,2.99,2,0,0,1,0
HH0055,STORE_73,2021-02-13,0.0,2.99,2,1,0,0,0
HH0055,STORE_85,2021-02-13,0.0,2.88,2,0,0,1,0
HH0055,STORE_85,2021-02-13,0.0,2.88,2,1,0,0,0
HH0055,STORE_85,2021-02-14,0.0,3.34,2,0,1,0,0
HH0056,STORE_13,2021-02-03,1.0,2.81,2,0,0,0,1
HH0056,STORE_14,2021-02-11,0.0,0.0,2,0,1,0,0
HH0056,STORE_16,2021-02-09,0.0,3.16,2,0,0,0,0
HH0056,STORE_2,2021-01-29,1.0,2.67,2,1,0,0,1
HH0056,STORE_20,2021-02-20,1.0,0.0,2,0,1,0,1
HH0056,STORE_26,2021-02-07,1.0,3.15,2,0,0,1,1
HH0056,STORE_26,2021-02-07,1.0,3.15,2,0,1,0,1
HH0056,STORE_30,2021-02-25,0.0,3.31,2,0,0,0,0
HH0056,STORE_32,2021-02-25,0.0,3.0,2,0,0,0,0
HH0056,STORE_33,2021-02-18,1.0,3.05,2,0,0,1,1
HH0056,STORE_33,2021-02-18,1.0,3.05,2,1,0,0,1
HH0056,STORE_34,2021-02-15,0.0,2.65,2,1,0,0,0
HH0056,STORE_34,2021-02-15,0.0,2.65,2,0,1,0,0
HH0056,STORE_39,2021-02-16,0.6492146596858639,3.1,2,0,0,1,1
HH0056,STORE_40,2021-02-01,1.0,3.12,2,0,0,1,1
HH0056,STORE_40,2021-02-01,1.0,3.12,2,1,0,0,1
HH0056,STORE_40,2021-02-01,1.0,3.12,2,0,1,0,1
HH0056,STORE_50,2021-02-22,0.5299657534246576,3.01,2,0,0,0,1
HH0056,STORE_56,2021-02-14,0.0,3.3,2,0,0,1,0
HH0056,STORE_59,2021-02-20,0.6470588235294117,3.01,2,0,1,0,1
HH0056,STORE_60,2021-02-09,1.0,2.87,2,0,0,0,1
HH0056,STORE_70,2021-02-12,1.0,3.38,2,0,0,1,1
HH0056,STORE_72,2021-01-30,1.0,2.9,2,0,0,1,1
HH0056,STORE_72,2021-01-30,1.0,2.9,2,1,0,0,1
HH0056,STORE_74,2021-02-05,0.56125,3.2,2,0,0,1,1
HH0056,STORE_74,2021-02-15,0.0,3.58,2,1,0,0,0
HH0056,STORE_74,2021-02-15,0.0,3.58,2,0,1,0,0
HH0056,STORE_77,2021-02-22,0.6044499381953028,2.81,2,0,0,0,1
HH0056,STORE_77,2021-02-24,0.0,3.12,2,1,0,0,0
HH0056,STORE_8,2021-02-01,0.4208860759493671,2.66,2,0,0,1,1
HH0056,STORE_8,2021-02-01,0.4208860759493671,2.66,2,1,0,0,1
HH0056,STORE_8,2021-02-01,0.4208860759493671,2.66,2,0,1,0,1
HH0056,STORE_81,2021-01-31,0.5448798988621997,0.0,2,1,0,0,1
HH0056,STORE_81,2021-01-31,0.5448798988621997,0.0,2,0,1,0,1
HH0056,STORE_89,2021-02-01,1.0,2.51,2,0,0,1,1
HH0056,STORE_89,2021-02-01,1.0,2.51,2,1,0,0,1
HH0056,STORE_89,2021-02-01,1.0,2.51,2,0,1,0,1
HH0056,STORE_96,2021-02-05,0.42207245155855094,3.08,2,0,0,1,1
HH0056,STORE_98,2021-02-05,0.0,3.24,2,0,0,1,0
HH0056,STORE_98,2021-02-09,0.0,2.86,2,0,0,0,0
HH0057,STORE_100,2021-02-20,0.0,0.0,2,0,0,0,0
HH0057,STORE_19,2021-02-03,0.0,3.25,2,0,0,1,0
HH0057,STORE_19,2021-02-03,0.0,3.25,2,1,0,0,0
HH0057,STORE_19,2021-02-03,0.0,3.25,2,0,1,0,0
HH0057,STORE_28,2021-02-01,1.0,0.0,2,1,0,0,1
HH0057,STORE_28,2021-02-22,0.0,2.9,2,0,0,1,0
HH0057,STORE_32,2021-02-11,1.0,3.18,2,0,1,0,1
HH0057,STORE_34,2021-02-02,0.6021634615384615,3.06,2,0,1,0,1
HH0057,STORE_34,2021-02-22,0.4693877551020408,3.19,2,0,0,1,1
HH0057,STORE_37,2021-02-09,1.0,2.79,2,0,0,0,1
HH0057,STORE_38,2021-02-02,1.0,3.53,2,0,1,0,1
HH0057,STORE_42,2021-02-12,1.0,2.84,2,0,0,1,1
HH0057,STORE_42,2021-02-12,1.0,2.84,2,0,1,0,1
HH0057,STORE_42,2021-02-15,0.0,2.88,2,0,0,1,0
HH0057,STORE_42,2021-02-15,0.0,2.88,2,1,0,0,0
HH0057,STORE_46,2021-02-10,0.0,3.34,2,0,0,1,0
HH0057,STORE_46,2021-02-19,0.6196388261851017,3.05,2,0,0,0,1
HH0057,STORE_49,2021-02-23,1.0,0.0,2,0,0,1,1
HH0057,STORE_49,2021-02-23,1.0,0.0,2,1,0,0,1
HH0057,STORE_6,2021-02-15,1.0,2.96,2,0,0,1,1
HH0057,STORE_6,2021-02-15,1.0,2.96,2,1,0,0,1
HH0057,STORE_61,2021-01-31,0.5066505441354293,3.15,2,0,1,0,1
HH0057,STORE_74,2021-01-30,0.0,3.1,2,1,0,0,0
HH0057,STORE_74,2021-01-30,0.0,0.0,2,1,0,0,0
HH0057,STORE_74,2021-02-20,1.0,2.95,2,0,0,0,1
HH0057,STORE_78,2021-02-22,1.0,2.79,2,0,0,1,1
HH0057,STORE_81,2021-02-05,0.0,3.07,2,0,0,0,0
HH0057,STORE_82,2021-01-29,0.48426150121065376,0.0,2,0,0,1,1
HH0057,STORE_82,2021-01-29,0.48426150121065376,0.0,2,1,0,0,1
HH0057,STORE_86,2021-02-23,0.6132930513595166,0.0,2,0,0,1,1
HH0057,STORE_86,2021-02-23,0.6132930513595166,0.0,2,1,0,0,1
HH0057,STORE_88,2021-02-10,0.0,2.59,2,0,0,1,0
HH0057,STORE_9,2021-02-13,0.0,2.96,2,0,0,1,0
HH0057,STORE_9,2021-02-13,0.0,2.96,2,1,0,0,0
HH0057,STORE_91,2021-02-14,0.0,2.58,2,0,1,0,0
HH0057,STORE_91,2021-02-20,0.0,3.24,2,0,0,0,0
HH0057,STORE_98,2021-01-31,0.0,3.51,2,0,1,0,0
HH0058,STORE_10,2021-02-13,1.0,3.33,1,0,0,0,1
HH0058,STORE_31,2021-02-10,1.0,2.97,1,0,0,0,1
HH0058,STORE_35,2021-02-09,1.0,3.25,1,0,0,1,1
HH0058,STORE_35,2021-02-09,1.0,3.25,1,1,0,0,1
HH0058,STORE_35,2021-02-09,1.0,3.25,1,0,1,0,1
HH0058,STORE_37,2021-02-15,0.0,2.75,1,1,0,0,0
HH0058,STORE_38,2021-02-02,0.48363636363636364,3.53,1,0,0,1,1
HH0058,STORE_38,2021-02-02,0.48363636363636364,3.53,1,1,0,0,1
HH0058,STORE_42,2021-02-04,0.0,2.82,1,1,0,0,0
HH0058,STORE_44,2021-02-06,0.0,2.99,1,0,1,0,0
HH0058,STORE_52,2021-02-07,0.0,3.06,1,1,0,0,0
HH0058,STORE_63,2021-02-06,0.0,0.0,1,0,1,0,0
HH0058,STORE_63,2021-02-15,1.0,2.98,1,1,0,0,1
HH0058,STORE_65,2021-02-02,0.0,2.96,1,0,0,1,0
HH0058,STORE_65,2021-02-02,0.0,2.96,1,1,0,0,0
HH0058,STORE_66,2021-02-14,0.6384976525821596,0.0,1,0,0,1,1
HH0058,STORE_66,2021-02-14,0.6384976525821596,0.0,1,1,0,0,1
HH0058,STORE_66,2021-02-14,0.6384976525821596,0.0,1,0,1,0,1
HH0058,STORE_71,2021-02-05,0.673773987206823,3.19,1,1,0,0,1
HH0058,STORE_71,2021-02-05,0.673773987206823,3.19,1,0,1,0,1
HH0058,STORE_72,2021-02-01,1.0,3.19,1,0,0,1,1
HH0058,STORE_76,2021-02-03,0.0,2.97,1,0,0,1,0
HH0058,STORE_76,2021-02-03,0.0,2.97,1,0,1,0,0
HH0058,STORE_9,2021-02-08,0.6012048192771084,2.68,1,1,0,0,1
HH0058,STORE_9,2021-02-08,0.6012048192771084,2.68,1,0,1,0,1
HH0058,STORE_92,2021-02-17,0.0,3.17,1,0,0,1,0
HH0058,STORE_92,2021-02-17,0.0,3.17,1,1,0,0,0
HH0058,STORE_93,2021-01-30,1.0,2.96,1,0,1,0,1
HH0058,STORE_96,2021-02-19,1.0,0.0,1,0,0,1,1
HH0058,STORE_98,2021-02-01,0.0,3.43,1,0,0,1,0
HH0058,STORE_98,2021-02-22,0.4452554744525547,2.43,1,0,0,1,1
HH0058,STORE_98,2021-02-22,0.4452554744525547,2.43,1,1,0,0,1
HH0059,STORE_35,2021-02-02,0.0,0.0,0,0,1,0,0
HH0059,STORE_43,2021-02-04,0.0,3.22,0,0,0,1,0
HH0059,STORE_5,2021-01-29,0.0,3.18,0,0,0,0,0
HH0059,STORE_63,2021-02-21,0.0,2.73,0,0,0,0,0
HH0059,STORE_69,2021-02-11,0.0,2.95,0,1,0,0,0
HH0059,STORE_69,2021-02-11,0.0,2.95,0,0,1,0,0
HH0059,STORE_7,2021-01-30,0.0,2.82,0,1,0,0,0
HH0060,STORE_12,2021-02-02,1.0,3.01,1,0,0,1,1
HH0060,STORE_24,2021-02-09,0.5471512770137525,3.02,1,0,0,1,1
HH0060,STORE_24,2021-02-09,0.5471512770137525,3.02,1,1,0,0,1
HH0060,STORE_24,2021-02-09,0.5471512770137525,3.02,1,0,1,0,1
HH0060,STORE_25,2021-01-30,1.0,2.94,1,0,0,1,1
HH0060,STORE_25,2021-01-30,1.0,2.94,1,0,1,0,1
HH0060,STORE_33,2021-02-23,0.6129905277401895,3.35,1,0,0,1,1
HH0060,STORE_33,2021-02-23,0.6129905277401895,3.35,1,1,0,0,1
HH0060,STORE_33,2021-02-23,0.6129905277401895,3.35,1,0,1,0,1
HH0060,STORE_35,2021-02-22,0.0,2.68,1,1,0,0,0
HH0060,STORE_36,2021-02-21,1.0,2.98,1,0,0,0,1
HH0060,STORE_40,2021-01-29,0.0,3.18,1,1,0,0,0
HH0060,STORE_40,2021-02-20,1.0,3.23,1,0,0,1,1
HH0060,STORE_41,2021-02-15,0.0,3.62,1,0,0,1,0
HH0060,STORE_41,2021-02-15,0.0,3.62,1,0,1,0,0
HH0060,STORE_43,2021-02-07,1.0,2.86,1,0,0,1,1
HH0060,STORE_43,2021-02-07,1.0,2.86,1,0,1,0,1
HH0060,STORE_46,2021-02-10,1.0,3.34,1,0,0,1,1
HH0060,STORE_46,2021-02-10,1.0,3.34,1,0,1,0,1
HH0060,STORE_48,2021-02-11,1.0,2.78,1,0,0,1,1
HH0060,STORE_49,2021-02-16,1.0,2.59,1,0,0,0,1
HH0060,STORE_57,2021-02-22,1.0,3.09,1,1,0,0,1
HH0060,STORE_61,2021-01-29,0.0,0.0,1,1,0,0,0
HH0060,STORE_65,2021-02-25,0.5729058945191313,3.04,1,0,0,0,1
HH0060,STORE_74,2021-02-12,0.425800193986421,3.43,1,0,0,0,1
HH0060,STORE_81,2021-02-13,0.0,0.0,1,1,0,0,0
HH0060,STORE_81,2021-02-23,0.578894472361809,0.0,1,0,0,1,1
HH0060,STORE_81,2021-02-23,0.578894472361809,0.0,1,1,0,0,1
HH0060,STORE_81,2021-02-23,0.578894472361809,0.0,1,0,1,0,1
HH0060,STORE_82,2021-02-24,1.0,3.01,1,0,0,1,1
HH0060,STORE_82,2021-02-24,1.0,3.01,1,0,1,0,1
HH0060,STORE_89,2021-02-16,0.7347994825355757,2.66,1,0,0,0,1
HH0060,STORE_9,2021-01-29,0.0,3.18,1,1,0,0,0
HH0060,STORE_9,2021-02-03,0.5876887340301974,2.83,1,1,0,0,1
HH0060,STORE_9,2021-02-05,0.0,0.0,1,1,0,0,0
HH0060,STORE_9,2021-02-05,0.0,0.0,1,0,1,0,0
HH0060,STORE_91,2021-02-21,1.0,2.96,1,0,0,0,1
HH0060,STORE_93,2021-02-26,0.6174636174636174,3.58,1,0,0,1,1
HH0060,STORE_93,2021-02-26,0.6174636174636174,3.58,1,1,0,0,1
HH0060,STORE_93,2021-02-26,0.6174636174636174,3.58,1,0,1,0,1
HH0060,STORE_96,2021-02-01,0.0,0.0,1,1,0,0,0
HH0060,STORE_96,2021-02-01,0.0,0.0,1,0,1,0,0
HH0061,STORE_1,2021-02-11,1.0,2.48,0,0,0,1,1
HH0061,STORE_1,2021-02-11,1.0,2.48,0,1,0,0,1
HH0061,STORE_10,2021-02-24,0.0,0.0,0,0,0,1,0
HH0061,STORE_10,2021-02-24,0.0,0.0,0,1,0,0,0
HH0061,STORE_12,2021-02-13,1.0,2.93,0,1,0,0,1
HH0061,STORE_13,2021-01-31,0.0,2.94,0,0,1,0,0
HH0061,STORE_15,2021-02-17,1.0,2.87,0,0,0,1,1
HH0061,STORE_18,2021-01-30,0.526246719160105,3.14,0,0,0,1,1
HH0061,STORE_18,2021-01-30,0.526246719160105,3.14,0,0,1,0,1
HH0061,STORE_18,2021-02-06,1.0,2.44,0,0,0,0,1
HH0061,STORE_2,2021-02-03,0.0,3.35,0,1,0,0,0
HH0061,STORE_22,2021-02-26,1.0,2.52,0,0,0,1,1
HH0061,STORE_25,2021-02-09,1.0,2.92,0,0,0,0,1
HH0061,STORE_3,2021-02-08,1.0,2.58,0,0,1,0,1
HH0061,STORE_35,2021-02-16,1.0,2.8,0,0,1,0,1
HH0061,STORE_37,2021-02-25,0.0,2.6,0,0,0,1,0
HH0061,STORE_40,2021-02-09,0.7095553453169346,0.0,0,0,0,0,1
HH0061,STORE_54,2021-02-19,0.0,2.46,0,0,0,1,0
HH0061,STORE_7,2021-02-04,0.0,2.86,0,0,0,1,0
HH0061,STORE_70,2021-02-06,0.0,2.9,0,0,0,0,0
HH0061,STORE_71,2021-01-30,1.0,0.0,0,0,0,1,1
HH0061,STORE_71,2021-01-30,1.0,0.0,0,0,1,0,1
HH0061,STORE_73,2021-02-03,1.0,3.16,0,1,0,0,1
HH0061,STORE_77,2021-02-14,1.0,2.95,0,0,1,0,1
HH0061,STORE_80,2021-02-21,0.0,2.87,0,0,1,0,0
HH0061,STORE_80,2021-02-22,1.0,3.83,0,0,1,0,1
HH0061,STORE_81,2021-02-19,1.0,3.18,0,0,0,1,1
HH0061,STORE_81,2021-02-26,0.7632432432432432,3.21,0,0,0,1,1
HH0061,STORE_92,2021-02-08,0.0,3.54,0,0,1,0,0
HH0062,STORE_1,2021-01-29,0.0,2.96,0,0,0,0,0
HH0062,STORE_100,2021-02-05,1.0,3.23,0,0,0,0,1
HH0062,STORE_12,2021-01-29,1.0,2.95,0,0,0,0,1
HH0062,STORE_13,2021-02-04,1.0,3.09,0,0,0,0,1
HH0062,STORE_15,2021-02-18,1.0,0.0,0,0,0,0,1
HH0062,STORE_16,2021-02-05,0.0,3.05,0,0,0,0,0
HH0062,STORE_2,2021-02-26,1.0,3.15,0,1,0,0,1
HH0062,STORE_24,2021-02-21,0.5233302836230558,0.0,0,0,0,1,1
HH0062,STORE_24,2021-02-21,0.5233302836230558,0.0,0,1,0,0,1
HH0062,STORE_24,2021-02-21,0.5233302836230558,0.0,0,0,1,0,1
HH0062,STORE_28,2021-02-05,0.0,2.98,0,0,0,0,0
HH0062,STORE_34,2021-02-05,0.6109839816933638,2.93,0,0,0,0,1
HH0062,STORE_44,2021-02-21,1.0,3.04,0,0,0,1,1
HH0062,STORE_44,2021-02-21,1.0,3.04,0,1,0,0,1
HH0062,STORE_44,2021-02-21,1.0,3.04,0,0,1,0,1
HH0062,STORE_47,2021-02-06,0.0,2.55,0,0,1,0,0
HH0062,STORE_49,2021-02-06,0.0,2.76,0,0,1,0,0
HH0062,STORE_50,2021-02-01,0.5040577096483319,2.91,0,0,0,1,1
HH0062,STORE_55,2021-01-31,1.0,3.01,0,0,0,1,1
HH0062,STORE_55,2021-01-31,1.0,3.01,0,1,0,0,1
HH0062,STORE_6,2021-02-19,1.0,0.0,0,0,0,1,1
HH0062,STORE_62,2021-01-30,0.0,0.0,0,0,1,0,0
HH0062,STORE_66,2021-02-24,1.0,2.94,0,0,0,1,1
HH0062,STORE_66,2021-02-24,1.0,2.94,0,1,0,0,1
HH0062,STORE_78,2021-02-13,0.49570446735395185,3.19,0,1,0,0,1
HH0062,STORE_78,2021-02-13,0.49570446735395185,3.19,0,0,1,0,1
HH0062,STORE_79,2021-02-23,1.0,2.87,0,0,1,0,1
HH0062,STORE_82,2021-02-04,0.7796833773087072,3.14,0,0,0,0,1
HH0062,STORE_82,2021-02-25,0.6519999999999999,3.49,0,0,0,1,1
HH0062,STORE_85,2021-02-07,1.0,3.24,0,0,0,1,1
HH0062,STORE_85,2021-02-07,1.0,3.24,0,0,1,0,1
HH0062,STORE_89,2021-02-07,0.6166666666666667,3.57,0,0,0,1,1
HH0062,STORE_89,2021-02-07,0.6166666666666667,3.57,0,0,1,0,1
HH0062,STORE_89,2021-02-09,0.0,2.94,0,1,0,0,0
HH0062,STORE_89,2021-02-19,0.0,0.0,0,0,0,1,0
HH0062,STORE_93,2021-02-12,0.0,3.03,0,0,0,0,0
HH0062,STORE_94,2021-02-09,0.6567796610169491,3.17,0,1,0,0,1
HH0062,STORE_95,2021-01-31,0.5281899109792285,3.2,0,0,0,1,1
HH0062,STORE_95,2021-01-31,0.5281899109792285,3.2,0,1,0,0,1
HH0062,STORE_96,2021-01-31,0.7193460490463216,2.53,0,0,0,1,1
HH0062,STORE_96,2021-01-31,0.7193460490463216,2.53,0,1,0,0,1
HH0062,STORE_98,2021-02-07,0.711352657004831,3.41,0,0,0,1,1
HH0062,STORE_98,2021-02-07,0.711352657004831,3.41,0,0,1,0,1
HH0062,STORE_99,2021-01-31,0.42744323790720634,3.57,0,0,0,1,1
HH0062,STORE_99,2021-01-31,0.42744323790720634,3.57,0,1,0,0,1
HH0063,STORE_1,2021-01-31,1.0,2.92,2,0,0,0,1
HH0063,STORE_10,2021-02-14,0.0,2.98,2,1,0,0,0
HH0063,STORE_10,2021-02-14,0.0,2.98,2,0,1,0,0
HH0063,STORE_11,2021-02-03,1.0,2.89,2,0,0,1,1
HH0063,STORE_16,2021-01-29,0.0,2.46,2,0,1,0,0
HH0063,STORE_19,2021-02-12,0.0,3.38,2,0,0,0,0
HH0063,STORE_26,2021-02-14,1.0,2.89,2,1,0,0,1
HH0063,STORE_26,2021-02-14,1.0,2.89,2,0,1,0,1
HH0063,STORE_28,2021-02-05,1.0,2.98,2,0,1,0,1
HH0063,STORE_29,2021-02-15,1.0,0.0,2,0,1,0,1
HH0063,STORE_34,2021-01-30,0.5364727608494922,3.14,2,0,0,0,1
HH0063,STORE_37,2021-01-31,0.0,3.08,2,0,0,0,0
HH0063,STORE_37,2021-02-06,0.5040556199304751,2.99,2,0,0,1,1
HH0063,STORE_42,2021-02-10,1.0,2.86,2,0,0,0,1
HH0063,STORE_51,2021-02-13,1.0,2.7,2,1,0,0,1
HH0063,STORE_55,2021-02-20,0.5455531453362256,2.93,2,1,0,0,1
HH0063,STORE_55,2021-02-20,0.5455531453362256,2.93,2,0,1,0,1
HH0063,STORE_60,2021-02-03,1.0,2.94,2,0,0,1,1
HH0063,STORE_66,2021-02-26,0.4653961885656971,0.0,2,0,0,1,1
HH0063,STORE_66,2021-02-26,0.4653961885656971,0.0,2,1,0,0,1
HH0063,STORE_67,2021-02-24,1.0,2.83,2,0,0,0,1
HH0063,STORE_68,2021-02-15,0.6850574712643679,2.88,2,0,1,0,1
HH0063,STORE_69,2021-02-02,1.0,3.0,2,1,0,0,1
HH0063,STORE_71,2021-02-13,0.4934823091247672,3.22,2,1,0,0,1
HH0063,STORE_77,2021-02-13,0.6634214186369958,0.0,2,1,0,0,1
HH0063,STORE_87,2021-02-24,1.0,2.85,2,0,0,0,1
HH0063,STORE_91,2021-02-04,0.5483549351944167,3.25,2,0,1,0,1
HH0063,STORE_92,2021-02-18,1.0,0.0,2,0,1,0,1
HH0064,STORE_100,2021-02-02,0.0,3.06,0,0,0,1,0
HH0064,STORE_100,2021-02-02,0.0,3.06,0,1,0,0,0
HH0064,STORE_15,2021-01-30,0.0,3.33,0,0,1,0,0
HH0064,STORE_2,2021-02-09,0.0,2.67,0,0,0,1,0
HH0064,STORE_36,2021-02-23,0.0,3.38,0,0,1,0,0
HH0064,STORE_40,2021-02-24,0.0,3.09,0,0,0,1,0
HH0064,STORE_40,2021-02-24,0.0,3.09,0,0,1,0,0
HH0064,STORE_41,2021-02-02,0.0,3.16,0,0,0,1,0
HH0064,STORE_41,2021-02-02,0.0,3.16,0,1,0,0,0
HH0064,STORE_42,2021-02-04,0.0,2.82,0,0,0,1,0
HH0064,STORE_42,2021-02-04,0.0,2.82,0,1,0,0,0
HH0064,STORE_46,2021-01-29,0.0,0.0,0,0,0,1,0
HH0064,STORE_46,2021-01-29,0.0,0.0,0,1,0,0,0
HH0064,STORE_57,2021-02-06,0.0,3.05,0,0,0,0,0
HH0064,STORE_6,2021-02-11,0.0,2.47,0,0,1,0,0
HH0064,STORE_62,2021-02-26,0.0,0.0,0,0,1,0,0
HH0064,STORE_64,2021-02-10,0.0,0.0,0,1,0,0,0
HH0064,STORE_7,2021-02-01,0.0,0.0,0,0,1,0,0
HH0064,STORE_74,2021-02-12,0.0,3.43,0,0,0,1,0
HH0064,STORE_74,2021-02-12,0.0,3.43,0,1,0,0,0
HH0064,STORE_78,2021-02-22,0.0,2.79,0,0,0,0,0
HH0064,STORE_84,2021-02-07,0.0,3.06,0,0,1,0,0
HH0064,STORE_90,2021-02-17,0.0,0.0,0,0,0,1,0
HH0064,STORE_90,2021-02-17,0.0,0.0,0,0,1,0,0
HH0064,STORE_90,2021-02-24,0.0,2.91,0,0,0,1,0
HH0064,STORE_90,2021-02-24,0.0,2.91,0,0,1,0,0
HH0065,STORE_17,2021-02-26,1.0,3.16,2,0,0,1,1
HH0065,STORE_23,2021-02-19,0.5234215885947047,0.0,2,0,0,1,1
HH0065,STORE_23,2021-02-19,0.5234215885947047,0.0,2,1,0,0,1
HH0065,STORE_23,2021-02-19,0.5234215885947047,0.0,2,0,1,0,1
HH0065,STORE_24,2021-02-05,0.0,3.2,2,0,1,0,0
HH0065,STORE_28,2021-02-02,0.5106007067137809,3.18,2,0,1,0,1
HH0065,STORE_31,2021-02-14,0.0,2.71,2,0,1,0,0
HH0065,STORE_35,2021-02-03,1.0,0.0,2,1,0,0,1
HH0065,STORE_4,2021-02-10,0.40998217468805703,3.17,2,0,1,0,1
HH0065,STORE_4,2021-02-26,0.0,2.59,2,0,0,1,0
HH0065,STORE_40,2021-02-16,1.0,2.96,2,0,0,0,1
HH0065,STORE_45,2021-02-25,1.0,3.43,2,0,0,0,1
HH0065,STORE_53,2021-02-25,1.0,2.88,2,0,0,0,1
HH0065,STORE_57,2021-02-22,0.5179948586118253,3.09,2,0,0,1,1
HH0065,STORE_60,2021-01-29,0.0,2.86,2,0,0,1,0
HH0065,STORE_60,2021-02-07,0.4097287184284378,2.69,2,1,0,0,1
HH0065,STORE_64,2021-02-21,0.5292642140468227,2.86,2,1,0,0,1
HH0065,STORE_64,2021-02-21,0.5292642140468227,2.86,2,0,1,0,1
HH0065,STORE_66,2021-02-22,1.0,3.37,2,0,0,1,1
HH0065,STORE_66,2021-02-24,0.5507075471698113,2.94,2,1,0,0,1
HH0065,STORE_68,2021-02-24,0.0,2.32,2,1,0,0,0
HH0065,STORE_7,2021-02-01,1.0,0.0,2,0,0,1,1
HH0065,STORE_70,2021-02-21,1.0,2.86,2,1,0,0,1
HH0065,STORE_70,2021-02-21,1.0,2.86,2,0,1,0,1
HH0065,STORE_8,2021-02-25,1.0,2.9,2,0,0,0,1
HH0065,STORE_80,2021-02-09,0.5444059976931949,2.71,2,1,0,0,1
HH0065,STORE_92,2021-02-16,1.0,3.34,2,0,0,0,1
HH0066,STORE_15,2021-02-08,0.0,3.43,0,0,0,0,0
HH0066,STORE_25,2021-02-12,0.0,3.22,0,0,0,1,0
HH0066,STORE_25,2021-02-12,0.0,3.22,0,0,1,0,0
HH0066,STORE_3,2021-02-15,0.0,2.96,0,0,0,1,0
HH0066,STORE_3,2021-02-15,0.0,2.96,0,0,1,0,0
HH0066,STORE_39,2021-02-10,0.0,3.24,0,0,1,0,0
HH0066,STORE_4,2021-02-20,0.0,2.83,0,0,0,1,0
HH0066,STORE_45,2021-02-09,0.0,3.21,0,0,0,0,0
HH0066,STORE_48,2021-01-29,0.0,0.0,0,0,1,0,0
HH0066,STORE_64,2021-02-17,0.0,3.12,0,0,0,1,0
HH0066,STORE_64,2021-02-26,0.0,2.49,0,0,0,0,0
HH0066,STORE_65,2021-02-14,0.0,0.0,0,0,0,1,0
HH0066,STORE_72,2021-02-22,0.0,2.48,0,0,0,0,0
HH0066,STORE_96,2021-02-08,0.0,3.27,0,0,0,0,0
HH0067,STORE_1,2021-01-30,0.0,2.74,2,0,0,0,0
HH0067,STORE_16,2021-02-25,0.0,3.0,2,0,0,1,0
HH0067,STORE_16,2021-02-25,0.0,3.0,2,1,0,0,0
HH0067,STORE_16,2021-02-25,0.0,3.0,2,0,1,0,0
HH0067,STORE_21,2021-02-03,0.0,0.0,2,0,0,1,0
HH0067,STORE_22,2021-02-21,0.0,2.83,2,0,0,1,0
HH0067,STORE_23,2021-02-12,0.0,3.47,2,0,1,0,0
HH0067,STORE_32,2021-01-29,0.0,0.0,2,0,0,0,0
HH0067,STORE_37,2021-01-29,0.0,2.79,2,0,0,0,0
HH0067,STORE_43,2021-02-11,0.0,2.85,2,0,1,0,0
HH0067,STORE_47,2021-02-11,0.0,2.93,2,0,1,0,0
